  8.04100     7.99719     8.00878     7.98418     7.96956     7.93354
  8.04100     7.99500     8.00721     7.98327     7.96821     7.93129
  8.04100     7.99559     8.00863     7.98572     7.96991     7.93220
  8.04100     7.99688     8.01049     7.98820     7.97215     7.93326
  8.04100     7.99818     8.01256     7.99062     7.97414     7.93393
  8.04100     7.99810     8.01377     7.99202     7.97518     7.93193
  8.04100     7.99980     8.01623     7.99510     7.97762     7.93364
  8.04100     8.00195     8.01860     7.99740     7.98002     7.93520
  8.04100     8.00344     8.02081     8.00005     7.98256     7.93762
  8.04100     8.00466     8.02065     8.00231     7.98444     7.93896
  8.04100     8.00589     8.02211     8.00418     7.98585     7.93982
  8.04100     8.00683     8.02350     8.00550     7.98718     7.94049
  8.04100     8.00782     8.02482     8.00719     7.98846     7.94117
  8.04100     8.00886     8.02639     8.00856     7.99002     7.94200
  8.04100     8.01010     8.02782     8.00811     7.99154     7.94300
  8.04100     8.01037     8.02871     8.00877     7.99237     7.94306
  8.04100     8.01053     8.02972     8.01045     7.99330     7.94332
  8.04100     8.01152     8.03063     8.01103     7.99346     7.94388
  8.04100     8.01218     8.03150     8.01135     7.99385     7.94457
  8.04100     8.01292     8.03227     8.01189     7.99399     7.94528
  8.04100     8.01353     8.03275     8.01215     7.99427     7.94595
  8.04100     8.01376     8.03300     8.01179     7.99406     7.94632
  8.04100     8.01394     8.03276     8.01056     7.99335     7.94637
  8.04100     8.01390     8.03230     8.00955     7.99244     7.94585
  8.04100     8.01367     8.03159     8.00637     7.99110     7.94538
  8.04100     8.01309     8.03023     8.00457     7.98946     7.94417
  8.04100     8.01247     8.02898     8.00283     7.98795     7.94341
  8.04100     8.01208     8.02763     8.00080     7.98601     7.94269
  8.04100     8.01092     8.02570     7.99863     7.98394     7.94174
  8.04100     8.01018     8.02393     7.99676     7.98206     7.94062
  8.04100     8.00860     8.02159     7.99435     7.97957     7.94020
  8.04100     8.00754     8.01965     7.99167     7.97712     7.93909
  8.04100     8.00536     8.01697     7.98791     7.97401     7.93661
  8.04100     8.00361     8.01445     7.98544     7.97143     7.93477
  8.04100     8.00221     8.01214     7.98316     7.96909     7.93334
  8.04100     8.00048     8.00984     7.98026     7.96667     7.93145
  8.04100     7.99889     8.00772     7.97792     7.96484     7.92960
  8.04100     7.99844     8.00603     7.97654     7.96330     7.92878
  8.04100     7.99742     8.00456     7.97460     7.96143     7.92839
  8.04100     7.99723     8.00358     7.97354     7.96022     7.92791
  8.04100     7.99679     8.00277     7.97266     7.95921     7.92721
  8.04100     7.99635     8.00204     7.97204     7.95837     7.92654
  8.04100     7.99543     8.00122     7.97043     7.95872     7.92618
  8.04100     7.99516     8.00087     7.96993     7.95816     7.92624
  8.04100     7.99475     8.00042     7.96964     7.95779     7.92584
  8.04100     7.99417     7.99983     7.96889     7.95697     7.92524
  8.04100     7.99215     7.99919     7.96769     7.95683     7.92466
  8.04100     7.99154     7.99863     7.96703     7.95627     7.92386
  8.04100     7.99046     7.99735     7.96600     7.95497     7.92283
  8.04100     7.99023     7.99651     7.96528     7.95443     7.92253
  8.04100     7.98980     7.99581     7.96427     7.95395     7.92205
  8.04100     7.98954     7.99561     7.96392     7.95324     7.92157
  8.04100     7.98936     7.99501     7.96321     7.95246     7.92139
  8.04100     7.98966     7.99528     7.96303     7.95294     7.92167
  8.04100     7.98951     7.99519     7.96262     7.95202     7.92105
  8.04100     7.98917     7.99392     7.96180     7.95107     7.92039
  8.04100     7.98899     7.99314     7.96082     7.94995     7.91984
  8.04100     7.98914     7.99340     7.96082     7.95007     7.91969
  8.04100     7.98897     7.99366     7.96121     7.95013     7.91974
  8.04100     7.98916     7.99403     7.96176     7.95040     7.92005
  8.04100     7.98955     7.99420     7.96188     7.95082     7.92031
  8.04100     7.99005     7.99435     7.96259     7.95124     7.92047
  8.04100     7.98875     7.99282     7.96127     7.94949     7.91896
  8.04100     7.98926     7.99355     7.96183     7.94976     7.91917
  8.04100     7.98903     7.99398     7.96179     7.95021     7.91903
  8.04100     7.98919     7.99459     7.96253     7.95083     7.91930
  8.04100     7.99004     7.99520     7.96355     7.95111     7.91961
  8.04100     7.99108     7.99658     7.96463     7.95221     7.92052
  8.04100     7.99151     7.99707     7.96532     7.95270     7.92113
  8.04100     7.99199     7.99780     7.96658     7.95333     7.92153
  8.04100     7.99260     7.99851     7.96716     7.95397     7.92198
  8.04100     7.99329     7.99941     7.96814     7.95492     7.92251
