1 1 9 0 13210263    14052
1 1 9 0 13224315    14052
1 1 9 0 13238368    14053
1 1 9 0 13252421    14053
1 1 9 0 13266473    14052
0 1 9 0 13280526    14053
0 1 9 0 13294579    14053
0 1 9 0 13308631    14052
0 1 9 0 13322683    14052
0 1 9 0 13336737    14054
1 1 9 0 13350790    14053
0 1 9 0 13364842    14052
0 1 9 0 13378895    14053
0 1 9 0 13392948    14053
1 1 9 0 13407001    14053
1 1 9 0 13421053    14052
0 1 9 0 13435106    14053
1 1 9 0 13449159    14053
0 1 9 0 13463212    14053
1 1 9 0 13477265    14053
1 1 9 0 13491318    14053
0 1 9 0 13505371    14053
1 1 9 0 13519423    14052
0 1 9 0 13533476    14053
0 1 9 0 13547529    14053
1 1 9 0 13561582    14053
0 1 9 0 13575635    14053
0 1 9 0 13589688    14053
1 1 9 0 13603741    14053
0 1 9 0 13617794    14053
1 1 9 0 13631847    14053
1 1 9 0 13645900    14053
0 1 9 0 13659954    14054
1 1 9 0 13674007    14053
0 1 9 0 13688060    14053
0 1 9 0 13702113    14053
1 1 9 0 13716166    14053
0 1 9 0 13730219    14053
1 1 9 0 13744272    14053
0 1 9 0 13758326    14054
1 1 9 0 13772379    14053
0 1 9 0 13786432    14053
0 1 9 0 13800485    14053
1 1 9 0 13814538    14053
1 1 9 0 13828591    14053
0 1 9 0 13842646    14055
0 1 9 0 13856698    14052
0 1 9 0 13870752    14054
0 1 9 0 13884804    14052
0 1 9 0 13898858    14054
1 1 9 0 13912912    14054
1 1 9 0 13926964    14052
0 1 9 0 13941017    14053
0 1 9 0 13955072    14055
1 1 9 0 13969124    14052
1 1 9 0 13983177    14053
0 1 9 0 13997232    14055
0 1 9 0 14011284    14052
1 1 9 0 14025337    14053
0 1 9 0 14039390    14053
0 1 9 0 14053443    14053
0 1 9 0 14067496    14053
1 1 9 0 14081549    14053
0 1 9 0 14095602    14053
1 1 9 0 14109656    14054
1 1 9 0 14123709    14053
1 1 9 0 14137762    14053
0 1 9 0 14151815    14053
1 1 9 0 14165868    14053
0 1 9 0 14179921    14053
1 1 9 0 14193974    14053
0 1 9 0 14208027    14053
1 1 9 0 14222080    14053
1 1 9 0 14236133    14053
1 1 9 0 14250185    14052
1 1 9 0 14264238    14053
1 1 9 0 14278291    14053
1 1 9 0 14292344    14053
1 1 9 0 14306397    14053
0 1 9 0 14320450    14053
0 1 9 0 14334503    14053
1 1 9 0 14348556    14053
0 1 9 0 14362610    14054
1 1 9 0 14376663    14053
1 1 9 0 14390716    14053
1 1 9 0 14404769    14053
1 1 9 0 14418823    14054
0 1 9 0 14432876    14053
1 1 9 0 14446928    14052
1 1 9 0 14460981    14053
0 1 9 0 14475034    14053
0 1 9 0 14489087    14053
0 1 9 0 14503140    14053
1 1 9 0 14517195    14055
1 1 9 0 14531247    14052
1 1 9 0 14545300    14053
0 1 9 0 14559353    14053
0 1 9 0 14573406    14053
0 1 9 0 14587461    14055
1 1 9 0 14601513    14052
0 1 9 0 14615565    14052
1 1 9 0 14629619    14054
0 1 9 0 14643672    14053
1 1 9 0 14657724    14052
1 1 9 0 14671778    14054
1 1 9 0 14685831    14053
1 1 9 0 14699884    14053
1 1 9 0 14713937    14053
1 1 9 0 14727990    14053
0 1 9 0 14742043    14053
0 1 9 0 14756097    14054
1 1 9 0 14770150    14053
0 1 9 0 14784203    14053
0 1 9 0 14798256    14053
0 1 9 0 14812309    14053
0 1 9 0 14826364    14055
0 1 9 0 14840417    14053
0 1 9 0 14854470    14053
0 1 9 0 14868525    14055
0 1 9 0 14882577    14052
1 1 9 0 14896631    14054
1 1 9 0 14910684    14053
0 1 9 0 14924738    14054
0 1 9 0 14938791    14053
1 1 9 0 14952844    14053
1 1 9 0 14966897    14053
1 1 9 0 14980951    14054
0 1 9 0 14995004    14053
0 1 9 0 15009057    14053
1 1 9 0 15023111    14054
0 1 9 0 15037165    14054
1 1 9 0 15051217    14052
0 1 9 0 15065270    14053
0 1 9 0 15079323    14053
1 1 9 0 15093377    14054
1 1 9 0 15107429    14052
0 1 9 0 15121482    14053
0 1 9 0 15135537    14055
0 1 9 0 15149589    14052
0 1 9 0 15163642    14053
1 1 9 0 15177695    14053
0 1 9 0 15191750    14055
1 1 9 0 15205802    14052
1 1 9 0 15219855    14053
1 1 9 0 15233909    14054
1 1 9 0 15247962    14053
0 1 9 0 15262015    14053
0 1 9 0 15276067    14052
0 1 9 0 15290121    14054
1 1 9 0 15304174    14053
0 1 9 0 15318227    14053
1 1 9 0 15332281    14054
0 1 9 0 15346335    14054
1 1 9 0 15360387    14052
0 1 9 0 15374441    14054
1 1 9 0 15388495    14054
1 1 9 0 15402550    14055
1 1 9 0 15416602    14052
0 1 9 0 15430655    14053
1 1 9 0 15444709    14054
1 1 9 0 15458763    14054
1 1 9 0 15472814    14051
1 1 9 0 15486868    14054
1 1 9 0 15500922    14054
1 1 9 0 15514975    14053
1 1 9 0 15529028    14053
1 1 9 0 15543082    14054
0 1 9 0 15557136    14054
0 1 9 0 15571188    14052
0 1 9 0 15585241    14053
1 1 9 0 15599294    14053
1 1 9 0 15613347    14053
0 1 9 0 15627400    14053
0 1 9 0 15641453    14053
0 1 9 0 15655507    14054
0 1 9 0 15669561    14054
1 1 9 0 15683613    14052
1 1 9 0 15697667    14054
0 1 9 0 15711720    14053
1 1 9 0 15725773    14053
0 1 9 0 15739827    14054
1 1 9 0 15753880    14053
1 1 9 0 15767933    14053
0 1 9 0 15781985    14052
0 1 9 0 15796039    14054
0 1 9 0 15810093    14054
0 1 9 0 15824145    14052
1 1 9 0 15838198    14053
0 1 9 0 15852252    14054
0 1 9 0 15866307    14055
0 1 9 0 15880358    14051
0 1 9 0 15894412    14054
1 1 9 0 15908465    14053
1 1 9 0 15922518    14053
0 1 9 0 15936572    14054
1 1 9 0 15950625    14053
1 1 9 0 15964678    14053
0 1 9 0 15978731    14053
1 1 9 0 15992784    14053
0 1 9 0 16006837    14053
1 1 9 0 16020891    14054
0 1 9 0 16034943    14052
1 1 9 0 16048997    14054
0 1 9 0 16063050    14053
1 1 9 0 16077104    14054
0 1 9 0 16091156    14052
1 1 9 0 16105210    14054
1 1 9 0 16119263    14053
1 1 9 0 16133316    14053
0 1 9 0 16147369    14053
1 1 9 0 16161422    14053
1 1 9 0 16175476    14054
1 1 9 0 16189528    14052
0 1 9 0 16203582    14054
1 1 9 0 16217635    14053
0 1 9 0 16231688    14053
0 1 9 0 16245741    14053
0 1 9 0 16259794    14053
0 1 9 0 16273848    14054
1 1 9 0 16287900    14052
0 1 9 0 16301953    14053
0 1 9 0 16316007    14054
0 1 9 0 16330059    14052
0 1 9 0 16344112    14053
0 1 9 0 16358165    14053
0 1 9 0 16372218    14053
0 1 9 0 16386271    14053
1 1 9 0 16400323    14052
1 1 9 0 16414377    14054
0 1 9 0 16428429    14052
1 1 9 0 16442481    14052
0 1 9 0 16456534    14053
1 1 9 0 16470589    14055
0 1 9 0 16484640    14051
1 1 9 0 16498693    14053
1 1 9 0 16512746    14053
1 1 9 0 16526799    14053
1 1 9 0 16540852    14053
1 1 9 0 16554904    14052
1 1 9 0 16568957    14053
1 1 9 0 16583012    14055
0 1 9 0 16597063    14051
1 1 9 0 16611115    14052
1 1 9 0 16625169    14054
0 1 9 0 16639221    14052
0 1 9 0 16653273    14052
0 1 9 0 16667327    14054
1 1 9 0 16681380    14053
0 1 9 0 16695433    14053
1 1 9 0 16709484    14051
0 1 9 0 16723538    14054
1 1 9 0 16737591    14053
0 1 9 0 16751643    14052
0 1 9 0 16765695    14052
0 1 9 0 16779748    14053
1 1 9 0 16793801    14053
1 1 9 0 16807853    14052
1 1 9 0 16821906    14053
0 1 9 0 16835958    14052
0 1 9 0 16850011    14053
0 1 9 0 16864063    14052
1 1 9 0 16878115    14052
1 1 9 0 16892167    14052
0 1 9 0 16906221    14054
0 1 9 0 16920272    14051
1 1 9 0 16934325    14053
0 1 9 0 16948376    14051
0 1 9 0 16962428    14052
1 1 9 0 16976481    14053
1 1 9 0 16990533    14052
0 1 9 0 17004585    14052
0 1 9 0 17018637    14052
0 1 9 0 17032690    14053
1 1 9 0 17046742    14052
1 1 9 0 17060794    14052
0 1 9 0 17074846    14052
0 1 9 0 17088899    14053
0 1 9 0 17102951    14052
0 1 9 0 17117003    14052
0 1 9 0 17131056    14053
0 1 9 0 17145108    14052
0 1 9 0 17159160    14052
0 1 9 0 17173213    14053
1 1 9 0 17187265    14052
1 1 9 0 17201317    14052
1 1 9 0 17215369    14052
0 1 9 0 17229422    14053
0 1 9 0 17243475    14053
0 1 9 0 17257527    14052
1 1 9 0 17271580    14053
1 1 9 0 17285633    14053
1 1 9 0 17299685    14052
0 1 9 0 17313737    14052
0 1 9 0 17327789    14052
0 1 9 0 17341842    14053
1 1 9 0 17355896    14054
1 1 9 0 17369946    14050
0 1 9 0 17384000    14054
1 1 9 0 17398052    14052
0 1 9 0 17412104    14052
0 1 9 0 17426157    14053
0 1 9 0 17440208    14051
0 1 9 0 17454261    14053
1 1 9 0 17468313    14052
0 1 9 0 17482366    14053
0 1 9 0 17496419    14053
0 1 9 0 17510471    14052
0 1 9 0 17524523    14052
0 1 9 0 17538575    14052
0 1 9 0 17552628    14053
0 1 9 0 17566680    14052
0 1 9 0 17580732    14052
0 1 9 0 17594785    14053
0 1 9 0 17608837    14052
0 1 9 0 17622889    14052
0 1 9 0 17636941    14052
0 1 9 0 17650994    14053
1 1 9 0 17665046    14052
0 1 9 0 17679098    14052
1 1 9 0 17693151    14053
1 1 9 0 17707203    14052
1 1 9 0 17721255    14052
1 1 9 0 17735308    14053
1 1 9 0 17749360    14052
1 1 9 0 17763412    14052
0 1 9 0 17777464    14052
1 1 9 0 17791516    14052
1 1 9 0 17805570    14054
0 1 9 0 17819622    14052
0 1 9 0 17833674    14052
0 1 9 0 17847728    14054
0 1 9 0 17861780    14052
0 1 9 0 17875832    14052
0 1 9 0 17889885    14053
0 1 9 0 17903938    14053
0 1 9 0 17917990    14052
0 1 9 0 17932043    14053
1 1 9 0 17946096    14053
1 1 9 0 17960148    14052
1 1 9 0 17974201    14053
1 1 9 0 17988253    14052
1 1 9 0 18002306    14053
1 1 9 0 18016359    14053
0 1 9 0 18030411    14052
0 1 9 0 18044462    14051
1 1 9 0 18058515    14053
1 1 9 0 18072568    14053
0 1 9 0 18086620    14052
0 1 9 0 18100672    14052
1 1 9 0 18114726    14054
0 1 9 0 18128778    14052
1 1 9 0 18142829    14051
0 1 9 0 18156882    14053
0 1 9 0 18170935    14053
0 1 9 0 18184987    14052
0 1 9 0 18199039    14052
0 1 9 0 18213091    14052
1 1 9 0 18227144    14053
0 1 9 0 18241196    14052
0 1 9 0 18255249    14053
1 1 9 0 18269302    14053
0 1 9 0 18283354    14052
0 1 9 0 18297408    14054
1 1 9 0 18311459    14051
0 1 9 0 18325512    14053
1 1 9 0 18339564    14052
1 1 9 0 18353617    14053
1 1 9 0 18367670    14053
1 1 9 0 18381722    14052
1 1 9 0 18395774    14052
0 1 9 0 18409828    14054
1 1 9 0 18423880    14052
0 1 9 0 18437933    14053
1 1 9 0 18451986    14053
1 1 9 0 18466039    14053
1 1 9 0 18480091    14052
0 1 9 0 18494143    14052
1 1 9 0 18508196    14053
1 1 9 0 18522249    14053
0 1 9 0 18536301    14052
0 1 9 0 18550354    14053
0 1 9 0 18564407    14053
0 1 9 0 18578460    14053
0 1 9 0 18592512    14052
0 1 9 0 18606564    14052
1 1 9 0 18620617    14053
1 1 9 0 18634671    14054
1 1 9 0 18648723    14052
1 1 9 0 18662775    14052
0 1 9 0 18676828    14053
1 1 9 0 18690881    14053
1 1 9 0 18704933    14052
1 1 9 0 18718987    14054
0 1 9 0 18733040    14053
1 1 9 0 18747092    14052
1 1 9 0 18761146    14054
0 1 9 0 18775200    14054
1 1 9 0 18789252    14052
0 1 9 0 18803305    14053
0 1 9 0 18817358    14053
1 1 9 0 18831411    14053
0 1 9 0 18845464    14053
1 1 9 0 18859517    14053
0 1 9 0 18873570    14053
0 1 9 0 18887624    14054
1 1 9 0 18901677    14053
0 1 9 0 18915729    14052
0 1 9 0 18929782    14053
1 1 9 0 18943835    14053
1 1 9 0 18957888    14053
1 1 9 0 18971941    14053
0 1 9 0 18985995    14054
1 1 9 0 19000046    14051
0 1 9 0 19014099    14053
1 1 9 0 19028152    14053
0 1 9 0 19042205    14053
0 1 9 0 19056257    14052
0 1 9 0 19070310    14053
1 1 9 0 19084363    14053
1 1 9 0 19098417    14054
0 1 9 0 19112470    14053
0 1 9 0 19126522    14052
1 1 9 0 19140576    14054
0 1 9 0 19154628    14052
1 1 9 0 19168680    14052
0 1 9 0 19182734    14054
0 1 9 0 19196787    14053
0 1 9 0 19210841    14054
0 1 9 0 19224892    14051
1 1 9 0 19238946    14054
0 1 9 0 19252997    14051
0 1 9 0 19267050    14053
1 1 9 0 19281103    14053
1 1 9 0 19295157    14054
0 1 9 0 19309209    14052
0 1 9 0 19323263    14054
1 1 9 0 19337315    14052
1 1 9 0 19351368    14053
0 1 9 0 19365421    14053
0 1 9 0 19379474    14053
1 1 9 0 19393528    14054
1 1 9 0 19407581    14053
1 1 9 0 19421634    14053
0 1 9 0 19435687    14053
1 1 9 0 19449742    14055
0 1 9 0 19463794    14052
1 1 9 0 19477847    14053
1 1 9 0 19491900    14053
1 1 9 0 19505954    14054
1 1 9 0 19520007    14053
1 1 9 0 19534060    14053
0 1 9 0 19548114    14054
0 1 9 0 19562167    14053
1 1 9 0 19576220    14053
1 1 9 0 19590274    14054
1 1 9 0 19604328    14054
1 1 9 0 19618380    14052
1 1 9 0 19632434    14054
1 1 9 0 19646487    14053
1 1 9 0 19660540    14053
1 1 9 0 19674594    14054
1 1 9 0 19688646    14052
0 1 9 0 19702700    14054
0 1 9 0 19716753    14053
1 1 9 0 19730806    14053
1 1 9 0 19744860    14054
0 1 9 0 19758914    14054
1 1 9 0 19772966    14052
1 1 9 0 19787019    14053
1 1 9 0 19801073    14054
0 1 9 0 19815127    14054
1 1 9 0 19829179    14052
0 1 9 0 19843232    14053
1 1 9 0 19857286    14054
1 1 9 0 19871340    14054
0 1 9 0 19885393    14053
1 1 9 0 19899446    14053
0 1 9 0 19913500    14054
0 1 9 0 19927553    14053
0 1 9 0 19941605    14052
0 1 9 0 19955659    14054
0 1 9 0 19969713    14054
1 1 9 0 19983766    14053
0 1 9 0 19997820    14054
1 1 9 0 20011875    14055
1 1 9 0 20025927    14052
1 1 9 0 20039980    14053
0 1 9 0 20054033    14053
0 1 9 0 20068087    14054
1 1 9 0 20082140    14053
0 1 9 0 20096193    14053
1 1 9 0 20110248    14055
1 1 9 0 20124302    14054
0 1 9 0 20138355    14053
1 1 9 0 20152408    14053
0 1 9 0 20166462    14054
0 1 9 0 20180515    14053
1 1 9 0 20194569    14054
1 1 9 0 20208623    14054
1 1 9 0 20222676    14053
1 1 9 0 20236730    14054
0 1 9 0 20250783    14053
1 1 9 0 20264837    14054
1 1 9 0 20278890    14053
1 1 9 0 20292943    14053
1 1 9 0 20306997    14054
1 1 9 0 20321050    14053
0 1 9 0 20335105    14055
0 1 9 0 20349157    14052
1 1 9 0 20363211    14054
0 1 9 0 20377265    14054
1 1 9 0 20391318    14053
1 1 9 0 20405372    14054
0 1 9 0 20419426    14054
0 1 9 0 20433479    14053
1 1 9 0 20447532    14053
1 1 9 0 20461586    14054
0 1 9 0 20475640    14054
1 1 9 0 20489694    14054
0 1 9 0 20503747    14053
1 1 9 0 20517802    14055
1 1 9 0 20531855    14053
1 1 9 0 20545909    14054
0 1 9 0 20559963    14054
1 1 9 0 20574017    14054
1 1 9 0 20588071    14054
0 1 9 0 20602124    14053
1 1 9 0 20616178    14054
0 1 9 0 20630232    14054
0 1 9 0 20658339    14052
1 1 9 0 20672392    14053
1 1 9 0 20686446    14054
0 1 9 0 20700500    14054
1 1 9 0 20714553    14053
1 1 9 0 20728607    14054
1 1 9 0 20742660    14053
1 1 9 0 20756714    14054
0 1 9 0 20770767    14053
1 1 9 0 20784821    14054
0 1 9 0 20798875    14054
1 1 9 0 20812928    14053
1 1 9 0 20826982    14054
0 1 9 0 20841035    14053
1 1 9 0 20855089    14054
0 1 9 0 20869141    14052
0 1 9 0 20883195    14054
0 1 9 0 20897248    14053
1 1 9 0 20911301    14053
0 1 9 0 20925355    14054
0 1 9 0 20939408    14053
0 1 9 0 20953461    14053
1 1 9 0 20967513    14052
0 1 9 0 20981567    14054
0 1 9 0 20995620    14053
0 1 9 0 21009673    14053
1 1 9 0 21023726    14053
1 1 9 0 21051832    14051
1 1 9 0 21065885    14053
1 1 9 0 21079939    14054
0 1 9 0 21093992    14053
1 1 9 0 21108045    14053
0 1 9 0 21122099    14054
0 1 9 0 21136152    14053
1 1 9 0 21150206    14054
1 1 9 0 21164260    14054
1 1 9 0 21178313    14053
0 1 9 0 21192366    14053
1 1 9 0 21206420    14054
0 1 9 0 21220473    14053
1 1 9 0 21234527    14054
0 1 9 0 21248580    14053
1 1 9 0 21262633    14053
0 1 9 0 21276686    14053
1 1 9 0 21290739    14053
0 1 9 0 21304793    14054
0 1 9 0 21318846    14053
0 1 9 0 21332900    14054
1 1 9 0 21346953    14053
0 1 9 0 21361006    14053
1 1 9 0 21375060    14054
1 1 9 0 21389113    14053
1 1 9 0 21403167    14054
1 1 9 0 21417220    14053
0 1 9 0 21431274    14054
1 1 9 0 21445328    14054
0 1 9 0 21459381    14053
0 1 9 0 21473434    14053
1 1 9 0 21487488    14054
1 1 9 0 21501542    14054
0 1 9 0 21515594    14052
0 1 9 0 21529647    14053
0 1 9 0 21543701    14054
0 1 9 0 21557755    14054
0 1 9 0 21571808    14053
0 1 9 0 21585861    14053
1 1 9 0 21599915    14054
1 1 9 0 21613969    14054
0 1 9 0 21628022    14053
1 1 9 0 21642076    14054
1 1 9 0 21656130    14054
1 1 9 0 21670183    14053
1 1 9 0 21684237    14054
1 1 9 0 21698289    14052
1 1 9 0 21712343    14054
1 1 9 0 21726396    14053
1 1 9 0 21740449    14053
1 1 9 0 21754503    14054
0 1 9 0 21768556    14053
1 1 9 0 21782610    14054
1 1 9 0 21796663    14053
1 1 9 0 21810717    14054
0 1 9 0 21824769    14052
1 1 9 0 21838823    14054
0 1 9 0 21852876    14053
0 1 9 0 21866929    14053
1 1 9 0 21880982    14053
0 1 9 0 21895035    14053
1 1 9 0 21909088    14053
0 1 9 0 21923142    14054
0 1 9 0 21937195    14053
1 1 9 0 21951249    14054
1 1 9 0 21965302    14053
0 1 9 0 21979355    14053
0 1 9 0 21993407    14052
0 1 9 0 22007461    14054
0 1 9 0 22021514    14053
0 1 9 0 22035566    14052
1 1 9 0 22049620    14054
1 1 9 0 22063673    14053
0 1 9 0 22077726    14053
1 1 9 0 22091779    14053
0 1 9 0 22105832    14053
1 1 9 0 22119885    14053
1 1 9 0 22133938    14053
1 1 9 0 22147991    14053
0 1 9 0 22162044    14053
0 1 9 0 22176098    14054
1 1 9 0 22190150    14052
0 1 9 0 22204204    14054
1 1 9 0 22218256    14052
0 1 9 0 22232309    14053
1 1 9 0 22246361    14052
1 1 9 0 22260414    14053
1 1 9 0 22274467    14053
0 1 9 0 22288520    14053
1 1 9 0 22302574    14054
0 1 9 0 22316626    14052
1 1 9 0 22330678    14052
0 1 9 0 22344731    14053
1 1 9 0 22358784    14053
0 1 9 0 22372837    14053
1 1 9 0 22386890    14053
0 1 9 0 22400942    14052
1 1 9 0 22414996    14054
1 1 9 0 22429048    14052
0 1 9 0 22443101    14053
0 1 9 0 22457154    14053
1 1 9 0 22471206    14052
0 1 9 0 22485259    14053
1 1 9 0 22499311    14052
0 1 9 0 22513364    14053
0 1 9 0 22527417    14053
1 1 9 0 22541470    14053
1 1 9 0 22555522    14052
0 1 9 0 22569575    14053
1 1 9 0 22583628    14053
1 1 9 0 22597680    14052
0 1 9 0 22611733    14053
0 1 9 0 22625786    14053
0 1 9 0 22639839    14053
0 1 9 0 22653891    14052
0 1 9 0 22667944    14053
0 1 9 0 22681998    14054
0 1 9 0 22696049    14051
1 1 9 0 22710101    14052
0 1 9 0 22724155    14054
1 1 9 0 22738207    14052
1 1 9 0 22752260    14053
0 1 9 0 22766312    14052
1 1 9 0 22780365    14053
0 1 9 0 22794417    14052
1 1 9 0 22808469    14052
0 1 9 0 22822522    14053
1 1 3 0 22836562    14040
1 1 9 0 22850628    14066
0 1 9 0 22864681    14053
0 1 9 0 22878732    14051
0 1 9 0 22892785    14053
1 1 9 0 22906837    14052
0 1 9 0 22920890    14053
1 1 9 0 22934943    14053
0 1 9 0 22948994    14051
0 1 9 0 22963046    14052
0 1 9 0 22977099    14053
1 1 9 0 22991151    14052
1 1 9 0 23005203    14052
1 1 9 0 23019255    14052
1 1 9 0 23033307    14052
0 1 9 0 23047360    14053
0 1 9 0 23061412    14052
1 1 9 0 23075464    14052
0 1 9 0 23089517    14053
0 1 9 0 23103569    14052
0 1 9 0 23117621    14052
1 1 9 0 23131674    14053
0 1 9 0 23145726    14052
1 1 9 0 23159778    14052
0 1 9 0 23173831    14053
0 1 9 0 23187883    14052
1 1 9 0 23201936    14053
1 1 9 0 23215989    14053
0 1 9 0 23230041    14052
1 1 9 0 23244095    14054
1 1 9 0 23258147    14052
0 1 9 0 23272199    14052
0 1 9 0 23286253    14054
0 1 9 0 23300305    14052
1 1 9 0 23314357    14052
1 1 9 0 23328410    14053
0 1 9 0 23342462    14052
1 1 9 0 23356515    14053
0 1 9 0 23370567    14052
0 1 9 0 23384619    14052
1 1 9 0 23398672    14053
0 1 9 0 23412725    14053
1 1 9 0 23426777    14052
1 1 9 0 23440830    14053
0 1 9 0 23454883    14053
1 1 9 0 23468935    14052
0 1 9 0 23482988    14053
1 1 9 0 23497041    14053
1 1 9 0 23511093    14052
0 1 9 0 23525146    14053
0 1 9 0 23539198    14052
0 1 9 0 23553253    14055
1 1 9 0 23567304    14051
0 1 9 0 23581355    14051
0 1 9 0 23595408    14053
0 1 9 0 23609460    14052
1 1 9 0 23623512    14052
0 1 9 0 23637566    14054
1 1 9 0 23651618    14052
1 1 9 0 23665672    14054
0 1 9 0 23679724    14052
0 1 9 0 23693776    14052
1 1 9 0 23707829    14053
1 1 9 0 23721881    14052
0 1 9 0 23735933    14052
0 1 9 0 23749986    14053
1 1 9 0 23764040    14054
0 1 9 0 23778093    14053
1 1 9 0 23792144    14051
0 1 9 0 23806196    14052
1 1 9 0 23820249    14053
0 1 9 0 23834301    14052
0 1 9 0 23848354    14053
1 1 9 0 23862407    14053
0 1 9 0 23876460    14053
1 1 9 0 23890512    14052
0 1 9 0 23904565    14053
1 1 9 0 23918618    14053
1 1 9 0 23932670    14052
1 1 9 0 23946723    14053
0 1 9 0 23960776    14053
1 1 9 0 23974829    14053
1 1 9 0 23988881    14052
1 1 9 0 24002934    14053
1 1 9 0 24016986    14052
1 1 9 0 24031038    14052
1 1 9 0 24045090    14052
0 1 9 0 24059143    14053
1 1 9 0 24073197    14054
0 1 9 0 24087248    14051
0 1 9 0 24101300    14052
0 1 9 0 24115352    14052
1 1 9 0 24129405    14053
0 1 9 0 24143457    14052
0 1 9 0 24157510    14053
1 1 9 0 24171563    14053
0 1 9 0 24185615    14052
0 1 9 0 24199667    14052
1 1 9 0 24213720    14053
1 1 9 0 24227772    14052
0 1 9 0 24241824    14052
1 1 9 0 24255875    14051
0 1 9 0 24269928    14053
1 1 9 0 24283980    14052
1 1 9 0 24298032    14052
0 1 9 0 24312084    14052
0 1 9 0 24326137    14053
1 1 9 0 24340189    14052
1 1 9 0 24354241    14052
1 1 9 0 24368294    14053
1 1 9 0 24382346    14052
1 1 9 0 24396399    14053
0 1 9 0 24410451    14052
1 1 9 0 24424504    14053
0 1 9 0 24438557    14053
0 1 9 0 24452608    14051
0 1 9 0 24466661    14053
0 1 9 0 24480713    14052
0 1 9 0 24494765    14052
1 1 9 0 24508817    14052
1 1 9 0 24522870    14053
0 1 9 0 24536922    14052
1 1 9 0 24550974    14052
0 1 9 0 24565027    14053
1 1 9 0 24579080    14053
0 1 9 0 24593131    14051
1 1 9 0 24607183    14052
1 1 9 0 24621236    14053
1 1 9 0 24635288    14052
0 1 9 0 24649340    14052
1 1 9 0 24663392    14052
0 1 9 0 24677445    14053
1 1 9 0 24691497    14052
1 1 9 0 24705550    14053
1 1 9 0 24719603    14053
1 1 9 0 24733656    14053
1 1 9 0 24747708    14052
1 1 9 0 24761761    14053
0 1 9 0 24775814    14053
1 1 9 0 24789867    14053
0 1 9 0 24803920    14053
1 1 9 0 24817972    14052
0 1 9 0 24832026    14054
1 1 9 0 24846079    14053
0 1 9 0 24860131    14052
0 1 9 0 24874185    14054
0 1 9 0 24888238    14053
1 1 9 0 24902290    14052
1 1 9 0 24916342    14052
0 1 9 0 24930397    14055
1 1 9 0 24944448    14051
1 1 9 0 24958500    14052
0 1 9 0 24972553    14053
1 1 9 0 24986606    14053
1 1 9 0 25000658    14052
1 1 9 0 25014711    14053
0 1 9 0 25028763    14052
0 1 9 0 25042816    14053
1 1 9 0 25056868    14052
1 1 9 0 25070921    14053
1 1 9 0 25084975    14054
0 1 9 0 25099027    14052
0 1 9 0 25113081    14054
0 1 9 0 25127133    14052
0 1 9 0 25141186    14053
1 1 9 0 25155239    14053
1 1 9 0 25169291    14052
0 1 9 0 25183344    14053
0 1 9 0 25197397    14053
1 1 9 0 25211449    14052
0 1 9 0 25225501    14052
0 1 9 0 25239555    14054
0 1 9 0 25253607    14052
0 1 9 0 25267660    14053
0 1 9 0 25281713    14053
1 1 9 0 25295766    14053
0 1 9 0 25309818    14052
0 1 9 0 25323871    14053
1 1 9 0 25337923    14052
1 1 9 0 25351976    14053
0 1 9 0 25366029    14053
0 1 9 0 25380083    14054
0 1 9 0 25394135    14052
0 1 9 0 25408187    14052
1 1 9 0 25422241    14054
1 1 9 0 25436292    14051
0 1 9 0 25450345    14053
1 1 9 0 25464400    14055
1 1 9 0 25478451    14051
1 1 9 0 25492505    14054
0 1 9 0 25506557    14052
0 1 9 0 25520610    14053
1 1 9 0 25534663    14053
1 1 9 0 25548716    14053
0 1 9 0 25562769    14053
1 1 9 0 25576822    14053
1 1 9 0 25590874    14052
0 1 9 0 25604928    14054
0 1 9 0 25618981    14053
1 1 9 0 25633035    14054
1 1 9 0 25647087    14052
1 1 9 0 25661140    14053
0 1 9 0 25675193    14053
1 1 9 0 25689246    14053
1 1 9 0 25703299    14053
0 1 9 0 25717352    14053
1 1 9 0 25731405    14053
0 1 9 0 25745457    14052
0 1 9 0 25759511    14054
1 1 9 0 25773563    14052
0 1 9 0 25787616    14053
0 1 9 0 25801670    14054
1 1 9 0 25815723    14053
1 1 9 0 25829775    14052
1 1 9 0 25843828    14053
0 1 9 0 25857882    14054
0 1 9 0 25871935    14053
0 1 9 0 25885987    14052
1 1 9 0 25900041    14054
1 1 9 0 25914094    14053
1 1 9 0 25928147    14053
0 1 9 0 25942201    14054
0 1 9 0 25956253    14052
1 1 9 0 25970307    14054
0 1 9 0 25984360    14053
0 1 9 0 25998413    14053
0 1 9 0 26012467    14054
1 1 9 0 26026520    14053
1 1 9 0 26040573    14053
0 1 9 0 26054627    14054
0 1 9 0 26068682    14055
0 1 9 0 26082733    14051
0 1 9 0 26096787    14054
1 1 9 0 26110840    14053
0 1 9 0 26124894    14054
0 1 9 0 26138947    14053
0 1 9 0 26153001    14054
0 1 9 0 26167054    14053
0 1 9 0 26181108    14054
0 1 9 0 26195161    14053
0 1 9 0 26209214    14053
0 1 9 0 26223268    14054
0 1 9 0 26237321    14053
1 1 9 0 26251374    14053
0 1 9 0 26265427    14053
0 1 9 0 26279481    14054
0 1 9 0 26307587    14051
0 1 9 0 26321641    14054
1 1 9 0 26335694    14053
1 1 9 0 26349747    14053
