  7.97200     7.74224     7.71915     7.64402     7.57227     7.42013
  7.97200     7.74164     7.71862     7.64298     7.57112     7.41865
  7.97200     7.74165     7.71830     7.64254     7.57021     7.41784
  7.97200     7.74115     7.71732     7.64180     7.56921     7.41616
  7.97200     7.74033     7.71636     7.64112     7.56796     7.41456
  7.97200     7.73897     7.71546     7.63995     7.56663     7.41289
  7.97200     7.73835     7.71429     7.63890     7.56555     7.41143
  7.97200     7.73739     7.71326     7.63805     7.56432     7.40980
  7.97200     7.73661     7.71233     7.63698     7.56324     7.40844
  7.97200     7.73620     7.71145     7.63643     7.56116     7.40759
  7.97200     7.73607     7.71068     7.63606     7.56039     7.40713
  7.97200     7.73592     7.71036     7.63556     7.55981     7.40643
  7.97200     7.73606     7.71013     7.63536     7.55945     7.40589
  7.97200     7.73637     7.71020     7.63556     7.55908     7.40575
  7.97200     7.73624     7.71011     7.63575     7.55895     7.40534
  7.97200     7.73600     7.70993     7.63564     7.55870     7.40514
  7.97200     7.73622     7.70994     7.63569     7.55942     7.40525
  7.97200     7.73631     7.71053     7.63569     7.55941     7.40551
  7.97200     7.73656     7.71067     7.63619     7.56011     7.40605
  7.97200     7.73723     7.71112     7.63677     7.56092     7.40701
  7.97200     7.73735     7.71137     7.63720     7.56141     7.40740
  7.97200     7.73801     7.71211     7.63799     7.56236     7.40858
  7.97200     7.73875     7.71288     7.63907     7.56351     7.40973
  7.97200     7.73973     7.71383     7.63999     7.56456     7.41085
  7.97200     7.74050     7.71470     7.64094     7.56555     7.41112
  7.97200     7.74077     7.71524     7.64155     7.56644     7.41206
  7.97200     7.74050     7.71561     7.64168     7.56708     7.41243
  7.97200     7.74067     7.71638     7.64179     7.56774     7.41284
  7.97200     7.74113     7.71691     7.64233     7.56847     7.41367
  7.97200     7.74154     7.71747     7.64291     7.56926     7.41435
  7.97200     7.74186     7.71812     7.64340     7.56986     7.41489
  7.97200     7.74222     7.71883     7.64365     7.57054     7.41536
  7.97200     7.74232     7.71923     7.64365     7.57074     7.41569
  7.97200     7.74247     7.71918     7.64346     7.57072     7.41546
  7.97200     7.74253     7.71928     7.64319     7.57059     7.41547
  7.97200     7.74242     7.71895     7.64283     7.57042     7.41512
  7.97200     7.74201     7.71879     7.64254     7.57005     7.41480
  7.97200     7.74153     7.71851     7.64214     7.56970     7.41417
  7.97200     7.74163     7.71847     7.64207     7.56955     7.41377
  7.97200     7.74144     7.71833     7.64180     7.56943     7.41355
  7.97200     7.74126     7.71823     7.64160     7.56915     7.41343
  7.97200     7.74129     7.71790     7.64155     7.56899     7.41328
  7.97200     7.74180     7.71795     7.64158     7.56885     7.41353
