  280.3005        87.9333
  280.7505        88.0332
  281.2004        87.0629
  281.6503        88.0721
  282.1001        88.2732
  282.5501        88.8229
  283.0001        88.7688
  283.4502        87.5964
  283.9002        88.0117
  284.3503        87.7285
  284.8004        88.1916
  285.2504        89.2128
  285.7001        88.7391
  286.1501        88.4490
  286.6001        88.9117
  287.0502        88.8439
  287.5001        88.8479
  287.9504        88.7770
  288.4007        89.2432
  288.8510        88.7656
  289.3011        89.4765
  289.7512        89.0006
  290.2014        89.1234
  290.6515        89.4612
  291.1014        89.6429
  291.5515        89.0868
  292.0014        89.4251
  292.4514        89.9679
  292.9013        89.1821
  293.3513        89.5960
  293.8013        90.1235
  294.2512        89.6679
  294.7012        89.6550
  295.1512        89.8241
  295.6012        89.9144
  296.0511        90.0554
  296.5012        90.3053
  296.9514        90.1902
  297.4015        90.6778
  297.8514        89.7676
  298.3013        90.8147
  298.7511        89.9771
  299.2010        90.3939
  299.6510        90.0847
  300.1008        90.4063
  300.5510        90.5951
  301.0006        90.5748
  301.4503        90.9607
  301.9004        90.7822
  302.3505        90.7555
  302.8006        91.1149
  303.2507        91.1814
  303.7007        90.9296
  304.1507        90.5364
  304.6007        90.7061
  305.0505        91.1602
  305.5004        90.9976
  305.9504        91.4351
  306.4004        90.6572
  306.8503        91.2610
  307.3006        90.8741
  307.7505        91.3854
  308.2008        91.5994
  308.6508        91.4526
  309.1009        91.6625
  309.5509        92.0530
  310.0009        91.6539
  310.4509        91.8591
  310.9007        91.4076
  311.3508        92.2352
  311.8009        91.5186
  312.2508        91.5314
  312.7009        91.9228
  313.1509        92.1208
  313.6008        92.0243
  314.0506        92.1544
  314.5007        92.2444
  314.9506        92.3253
  315.4006        92.6581
  315.8510        92.6011
  316.3010        92.2928
  316.7510        92.9980
  317.2010        92.5051
  317.6509        92.7234
  318.1007        92.2985
  318.5509        92.7010
  319.0008        92.4774
  319.4508        92.6676
  319.9009        92.3969
  320.3508        92.9413
  320.8008        92.5681
  321.2507        92.9136
  321.7008        93.1620
  322.1506        92.8339
  322.6006        92.5268
  323.0508        93.8211
  323.5010        93.3155
  323.9510        93.6760
  324.4011        93.3901
  324.8510        93.4430
  325.3012        93.2679
  325.7512        93.4715
  326.2014        93.8154
  326.6514        93.9370
  327.1014        94.2450
  327.5515        93.9075
  328.0015        93.6851
  328.4515        94.2772
  328.9015        94.0161
  329.3516        94.2409
  329.8016        94.6857
  330.2515        93.9492
  330.7017        94.0997
  331.1519        94.4802
  331.6020        94.7900
  332.0519        94.4722
  332.5018        94.2869
  332.9522        94.0750
  333.4020        94.0874
  333.8520        94.3545
  334.3021        94.1449
  334.7523        94.3793
  335.2025        94.5336
  335.6523        94.4801
  336.1023        94.2642
  336.5525        95.0738
  337.0025        95.1715
  337.4523        95.3189
  337.9022        95.2446
  338.3520        95.2812
  338.8018        95.4786
  339.2518        95.1800
  339.7015        94.9970
  340.1515        94.3862
  340.6016        95.6432
  341.0518        95.1941
  341.5018        95.3491
  341.9520        95.8122
  342.4021        95.7969
  342.8524        95.2162
  343.3022        95.2176
  343.7523        95.5266
  344.2023        95.1885
  344.6523        95.4309
  345.1024        96.0704
  345.5522        96.0874
  346.0023        95.7527
  346.4522        95.9756
  346.9021        96.2489
  347.3524        95.9449
  347.8024        96.5481
  348.2523        96.0157
  348.7024        96.3827
  349.1524        96.1532
  349.6023        96.1617
  350.0523        96.7133
  350.5023        96.3733
  350.9523        96.4866
  351.4022        96.2916
  351.8524        96.2696
  352.3027        96.7710
  352.7527        96.5376
  353.2029        97.3517
  353.6527        97.2052
  354.1027        96.9013
  354.5526        96.7542
  355.0026        96.5756
  355.4527        97.4836
  355.9026        96.6674
  356.3528        97.3161
  356.8029        97.1967
  357.2531        97.2680
  357.7032        97.7885
  358.1535        97.2146
  358.6036        97.6137
  359.0536        97.2714
  359.5034        97.4674
  359.9536        97.5309
  360.4035        97.2799
  360.8535        96.7762
  361.3033        97.5639
  361.7533        97.6974
  362.2034        97.4699
  362.6538        97.4033
  363.1039        98.3517
  363.5539        98.4391
  364.0040        98.3379
  364.4542        97.9899
  364.9044        98.2567
  365.3544        98.6259
  365.8044        97.7185
  366.2545        98.1805
  366.7046        98.1084
  367.1548        98.3865
  367.6046        98.1384
  368.0546        98.3255
  368.5047        98.5734
  368.9546        97.8940
  369.4047        98.9072
  369.8550        98.1336
  370.3047        98.6376
  370.7545        98.9105
  371.2046        98.4335
  371.6546        98.6563
  372.1046        98.5111
  372.5544        98.6867
  373.0044        98.5874
  373.4546        98.8436
  373.9048        99.0298
  374.3547        99.0826
  374.8048        99.1978
  375.2545        99.6418
  375.7045        98.4967
  376.1547        99.4039
  376.6045        99.3815
  377.0546        99.6361
  377.5045        99.5130
  377.9547        99.3854
  378.4048        99.2546
  378.8547        99.9186
  379.3047        99.0010
  379.7548        99.4152
  380.2048        99.2759
  380.6548        99.9635
  381.1048       100.0687
  381.5547        99.4778
  382.0045        99.8713
  382.4545       100.0352
  382.9044        99.0934
  383.3545        99.4150
  383.8044       100.2735
  384.2544        99.8955
  384.7044       100.0446
  385.1543       100.0352
  385.6045        99.8570
  386.0549       100.2329
  386.5047       100.5922
  386.9549        99.4905
  387.4048       100.2542
  387.8548       100.3507
  388.3049       100.7479
  388.7550       100.7658
  389.2048       100.5575
  389.6550       100.4282
  390.1047       101.1440
  390.5545       100.5112
  391.0046       101.1529
  391.4549       101.1510
  391.9050       101.2216
  392.3550       101.0473
  392.8050       101.3688
  393.2550       101.0494
  393.7047       101.1695
  394.1550       101.1566
  394.6051       101.3626
  395.0550       101.5076
  395.5049       101.0533
  395.9548       101.7333
  396.4048       101.6556
  396.8547       101.1201
  397.3045       101.8834
  397.7548       101.8998
  398.2047       101.6944
  398.6547       101.3697
  399.1046       101.4638
  399.5547       101.5781
  400.0049       101.7852
  400.4551       101.4022
  400.9052       102.0258
  401.3551       101.7775
  401.8050       101.6671
  402.2552       101.4996
  402.7051       101.7370
  403.1551       101.7765
  403.6049       101.9805
  404.0550       102.1037
  404.5048       101.7265
  404.9550       101.5245
  405.4051       102.0233
  405.8552       102.6336
  406.3050       102.0241
  406.7550       102.2753
  407.2047       102.5955
  407.6546       102.6613
  408.1048       102.2725
  408.5549       102.6069
  409.0050       102.7203
  409.4550       102.7762
  409.9051       102.8335
  410.3552       103.1702
  410.8051       103.0882
  411.2553       102.7950
  411.7054       102.6463
  412.1554       103.1718
  412.6053       103.1955
  413.0555       102.7546
  413.5058       103.1025
  413.9559       103.0670
  414.4060       103.2992
  414.8562       102.9565
  415.3062       103.1766
  415.7561       103.4960
  416.2060       102.7245
  416.6560       102.9057
  417.1062       102.9040
  417.5563       102.9882
  418.0063       102.5082
  418.4564       103.3061
  418.9062       103.0747
  419.3565       103.1222
  419.8065       102.5136
  420.2563       103.2850
  420.7063       103.9754
  421.1564       103.5914
  421.6064       103.5279
  422.0560       103.5037
  422.5060       103.9275
  422.9559       103.5078
  423.4060       104.4019
  423.8560       103.9564
  424.3061       103.6040
  424.7561       103.8506
  425.2057       103.6245
  425.6560       104.0616
  426.1057       103.8006
  426.5557       103.9760
  427.0058       104.5356
  427.4557       104.2498
  427.9058       104.2906
  428.3559       104.4335
  428.8059       104.2880
  429.2563       104.6164
  429.7061       103.8848
  430.1561       104.8027
  430.6062       104.0345
  431.0563       104.8812
  431.5063       103.7419
  431.9562       104.9247
  432.4062       104.2313
  432.8561       104.6723
  433.3063       104.4835
  433.7564       104.8852
  434.2064       105.1419
  434.6565       104.9731
  435.1069       105.1573
  435.5569       105.1345
  436.0070       104.6432
  436.4570       105.2443
  436.9070       104.3352
  437.3569       105.1844
  437.8069       105.1788
  438.2570       105.7271
  438.7069       105.1130
  439.1569       104.4937
  439.6069       105.3031
  440.0572       105.4564
  440.5071       104.9661
  440.9571       104.9204
  441.4070       105.5559
  441.8571       106.1018
  442.3072       105.5092
  442.7570       105.5782
  443.2071       106.1533
  443.6568       105.7732
  444.1068       105.6149
  444.5568       105.9585
  445.0066       106.5025
  445.4566       105.6380
  445.9064       105.4184
  446.3563       105.4039
  446.8063       105.9645
  447.2562       105.6576
  447.7061       106.1367
  448.1562       105.5988
  448.6063       106.0279
  449.0564       106.2776
  449.5060       105.5795
  449.9559       105.7644
  450.4061       106.5302
  450.8558       106.6272
  451.3059       105.9848
  451.7559       106.1193
  452.2057       106.5762
  452.6559       106.3718
  453.1060       106.0863
  453.5562       105.6087
  454.0063       106.5743
  454.4562       106.1873
  454.9063       106.1841
  455.3563       106.5775
  455.8062       105.6913
  456.2564       106.4783
  456.7063       106.3400
  457.1565       107.1964
  457.6065       106.9036
  458.0566       106.9267
  458.5065       107.3713
  458.9568       107.2011
  459.4069       106.3826
  459.8568       107.4080
  460.3067       106.5835
  460.7568       107.5758
  461.2069       107.0479
  461.6570       106.9230
  462.1071       106.7138
  462.5570       107.1021
  463.0071       108.0115
  463.4571       107.8912
  463.9069       107.4580
  464.3568       107.4703
  464.8067       107.7667
  465.2571       107.7015
  465.7071       107.8984
  466.1572       107.4042
  466.6071       107.3550
  467.0568       107.7580
  467.5067       107.7573
  467.9566       108.0141
  468.4064       107.1493
  468.8563       108.0924
  469.3062       107.6085
  469.7562       107.8429
  470.2064       108.2704
  470.6562       107.9138
  471.1061       107.9526
  471.5560       108.0602
  472.0060       108.0815
  472.4559       108.1551
  472.9060       108.4005
  473.3558       107.9391
  473.8057       108.4972
  474.2556       107.9359
  474.7055       108.3744
  475.1556       107.3282
  475.6057       107.6531
  476.0556       107.7253
  476.5056       107.9566
  476.9553       108.1384
  477.4053       109.0751
  477.8552       107.8585
  478.3052       108.6057
  478.7552       108.6739
  479.2056       109.0491
  479.6556       109.0550
  480.1055       108.7658
  480.5556       108.7925
  481.0059       108.8102
  481.4560       108.8159
  481.9060       109.2930
  482.3560       109.0534
  482.8060       108.9212
  483.2556       108.9942
  483.7054       108.6962
  484.1556       108.6286
  484.6055       109.4755
  485.0557       109.1172
  485.5057       109.0731
  485.9556       108.9075
  486.4052       109.2723
  486.8553       109.1553
  487.3054       109.1969
  487.7554       108.8713
  488.2054       109.0740
  488.6554       109.4303
  489.1056       109.2372
  489.5556       109.0819
  490.0054       109.5203
  490.4556       109.9660
  490.9059       110.0359
  491.3560       109.6437
  491.8058       109.5726
  492.2561       109.8706
  492.7060       109.6627
  493.1559       110.3324
  493.6060       109.6660
  494.0562       109.4917
  494.5064       109.7788
  494.9561       108.6656
  495.4060       110.0057
  495.8559       109.8597
  496.3059       109.8487
  496.7556       109.8115
  497.2055       110.2991
  497.6556       109.8247
  498.1056       110.3836
  498.5555       109.8810
  499.0050       109.7752
  499.4550       110.1758
  499.9052       110.1584
  500.3553       110.1278
  500.8053       110.4966
  501.2552       110.5614
  501.7052       110.3495
  502.1552       110.3950
  502.6053       110.3176
  503.0552       110.4335
  503.5053       110.5739
  503.9554       110.1743
  504.4053       110.0334
  504.8552       110.9153
  505.3051       110.5278
  505.7548       110.2423
  506.2050       110.8904
  506.6552       110.8260
  507.1053       110.4664
  507.5551       110.8002
  508.0052       110.1263
  508.4551       110.7946
  508.9052       110.8437
  509.3551       110.4231
  509.8051       111.1642
  510.2552       110.8691
  510.7053       110.8273
  511.1550       111.2822
  511.6052       110.5264
  512.0552       110.8175
  512.5049       111.8026
  512.9549       111.3459
  513.4048       110.9280
  513.8546       111.3373
  514.3049       110.9548
  514.7550       111.2176
  515.2052       111.5019
  515.6553       110.4770
  516.1048       111.3367
  516.5551       111.2641
  517.0049       111.4476
  517.4547       111.2005
  517.9047       111.3550
  518.3547       111.7263
  518.8043       111.6555
  519.2543       111.7563
  519.7044       111.9228
  520.1536       111.7611
  520.6029       111.2414
  521.0532       111.3404
  521.5029       112.1251
  521.9540       111.6625
  522.4040       112.0305
  522.8540       111.3628
  523.3037       112.1310
  523.7535       111.6434
  524.2032       112.7039
  524.6528       112.2440
  525.1028       111.9898
  525.5526       111.8893
  526.0023       112.3375
  526.4523       112.2136
  526.9021       112.7551
  527.3521       112.4139
  527.8024       112.3529
  528.2524       112.3070
  528.7028       112.2235
  529.1528       112.5074
  529.6028       111.6695
  530.0527       111.9487
  530.5026       112.4369
  530.9523       112.8376
  531.4019       112.8421
  531.8521       112.8214
  532.3023       112.3825
  532.7528       112.6118
  533.2029       112.2413
  533.6536       112.6399
  534.1036       112.8589
  534.5539       113.0625
  535.0042       112.4513
  535.4545       112.1532
  535.9045       113.2851
  536.3547       113.4520
  536.8051       113.0299
  537.2552       113.1729
  537.7052       112.4702
  538.1553       113.5013
  538.6060       112.8657
  539.0560       112.9673
  539.5060       113.5875
  539.9567       113.2256
  540.4064       112.9853
  540.8564       113.5014
  541.3076       112.8595
  541.7578       113.2705
  542.2081       113.2908
  542.6580       113.1328
  543.1082       113.7471
  543.5581       113.1367
  544.0085       113.1686
  544.4584       112.9693
  544.9081       113.9124
  545.3579       113.0683
  545.8079       113.2609
  546.2582       114.1701
  546.7083       113.0591
  547.1583       113.3120
  547.6086       113.5905
  548.0591       114.0055
  548.5093       114.2472
  548.9592       113.9609
  549.4094       113.5411
  549.8589       113.5745
  550.3089       113.8858
  550.7589       113.6419
  551.2094       114.2256
  551.6593       113.9938
  552.1094       114.2117
  552.5594       114.1548
  553.0097       113.7778
  553.4597       113.9521
  553.9094       114.6186
  554.3593       114.6259
  554.8094       113.3829
  555.2591       113.6177
  555.7094       114.2301
  556.1589       114.2323
  556.6086       114.1240
  557.0588       114.5013
  557.5087       114.3573
  557.9590       114.0196
  558.4086       114.3379
  558.8586       114.2201
  559.3084       113.7559
  559.7585       114.1958
  560.2085       114.3815
  560.6591       113.9937
  561.1088       114.5211
  561.5588       114.4247
  562.0087       114.2015
  562.4586       114.9547
  562.9086       114.8281
  563.3585       114.8953
  563.8078       114.8877
  564.2576       114.5068
  564.7078       114.8006
  565.1577       114.7182
  565.6077       114.8151
  566.0577       114.7841
  566.5079       115.1110
  566.9579       114.6851
  567.4077       115.0004
  567.8575       115.1289
  568.3077       115.2868
  568.7576       114.6681
  569.2074       114.7336
  569.6573       115.2214
  570.1072       115.4667
  570.5569       114.7563
  571.0070       115.7836
  571.4571       115.8225
  571.9070       115.0196
