    467       0.0006213         9.1571994       101    58
    468       0.0006227         9.1125515       101    58
    469       0.0006240         9.0698388       101    58
    470       0.0006253         9.0289054       101    58
    471       0.0006267         8.9896108       101    58
    472       0.0006280         8.9518282       101    58
    473       0.0006293         8.9154425       101    58
    474       0.0006307         8.8803497       101    58
    475       0.0006320         9.0444871        57    97
    476       0.0006333         9.5557332        60   100
    477       0.0006347         9.5558835        62   102
    478       0.0006360         9.4924057        62   102
    479       0.0006373         9.4329912        62   102
    480       0.0006387         9.3795167        60   100
    481       0.0006400         9.3426289        60   101
    482       0.0006413         9.3076394        60   101
    483       0.0006427         9.2741074        60   101
    484       0.0006440         9.2419093        60   101
    485       0.0006453         9.2109352        60   101
    486       0.0006467         9.1810867        60   101
    487       0.0006480         9.1522759        60   101
    488       0.0006493         9.1244236        60   101
    489       0.0006507         9.0974584        60   101
    490       0.0006520         9.0807508       103    65
    491       0.0006533         9.7055186       100    62
    492       0.0006547         9.8859949        98    60
    493       0.0006560         9.8264552        98    60
    494       0.0006573         9.7705874        98    60
    495       0.0006587         9.7181363        98    60
    496       0.0006600         9.6687658        98    60
    497       0.0006613         9.6221934        98    60
    498       0.0006627         9.5781664        98    60
    499       0.0006640         9.5364607        98    60
    500       0.0006653         9.4968769        98    60
    501       0.0006667         9.4592369        98    60
    502       0.0006680         9.4233814        98    60
    503       0.0006693         9.3891677        98    60
    504       0.0006707         9.3564673        98    60
    505       0.0006720         9.3251646        98    60
    506       0.0006733         9.7851240        60    96
    507       0.0006747         9.9347450        63    99
    508       0.0006760         9.8845594        63    99
    509       0.0006773         9.8322058        63    99
    510       0.0006787         9.7833080        63    99
    511       0.0006800         9.7375125        63    99
    512       0.0006813         9.6945226        63    99
    513       0.0006827         9.6540749        63    99
    514       0.0006840         9.6159359        63    99
    515       0.0006853         9.5798983        63    99
    516       0.0006867         9.5457772        63    99
    517       0.0006880         9.5134076        63    99
    518       0.0006893         9.4826418        63    99
    519       0.0006907         9.4533475        63    99
    520       0.0006920         9.4254055        63    99
    521       0.0006933         9.6098000       101    67
    522       0.0006947        10.1544471        97    63
    523       0.0006960        10.1062002        97    63
    524       0.0006973        10.0552350        97    63
    525       0.0006987        10.0071869        97    63
    526       0.0007000         9.9618130        97    63
    527       0.0007013         9.9188962        97    63
    528       0.0007027         9.8782417        97    63
    529       0.0007040         9.8396731        97    63
    530       0.0007053         9.8030312        97    63
    531       0.0007067         9.7681713        97    63
    532       0.0007080         9.7349620        97    63
    533       0.0007093         9.7032838        97    63
    534       0.0007107         9.6730274        97    63
    535       0.0007120         9.6440934        97    63
    536       0.0007133         9.6163906        97    63
    537       0.0007147        10.1825681        63    94
    538       0.0007160        10.1130586        63    94
    539       0.0007173        10.0483206        63    94
    540       0.0007187         9.9882636        63    94
    541       0.0007200         9.9323698        63    94
    542       0.0007213         9.8865884        63    95
    543       0.0007227         9.8525418        63    95
    544       0.0007240         9.8201569        63    95
    545       0.0007253         9.7893110        63    95
    546       0.0007267         9.7598919        63    95
    547       0.0007280         9.7317974        63    95
    548       0.0007293         9.7049340        63    95
    549       0.0007307         9.6792161        63    95
    550       0.0007320         9.6545652        63    95
    551       0.0007333         9.7710310       100    71
    552       0.0007347        10.0065975        97    68
    553       0.0007360        10.1788741        94    65
    554       0.0007373        10.1199591        94    65
    555       0.0007387        10.0650153        94    65
    556       0.0007400        10.0138520        94    65
    557       0.0007413         9.9660875        94    65
    558       0.0007427         9.9214059        94    65
    559       0.0007440         9.8795245        94    65
    560       0.0007453         9.8401924        94    65
    561       0.0007467         9.8032290        95    65
    562       0.0007480         9.7818115        95    65
    563       0.0007493         9.7610155        95    65
    564       0.0007507         9.7408221        95    65
    565       0.0007520         9.7212120        95    65
    566       0.0007533         9.7021653        95    65
    567       0.0007547        10.2072510        63    90
    568       0.0007560        10.1522146        63    90
    569       0.0007573        10.1218022        69    96
    570       0.0007587        10.0732739        69    96
    571       0.0007600        10.0277617        69    96
    572       0.0007613         9.9850108        69    96
    573       0.0007627         9.9447802        69    96
    574       0.0007640         9.9068577        69    96
    575       0.0007653         9.8710520        69    96
    576       0.0007667         9.8371919        69    96
    577       0.0007680         9.8051226        69    96
    578       0.0007693         9.7747049        69    96
    579       0.0007707         9.7458128        69    96
    580       0.0007720         9.7183320        69    96
    581       0.0007733         9.6931742        63    91
    582       0.0007747        10.2302143        97    72
    583       0.0007760        10.1830687        97    72
    584       0.0007773        10.1425844        93    68
    585       0.0007787        10.0995926        93    68
    586       0.0007800        10.0592065        93    68
